Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale
20221004,1,2,22,1,090,10,-3.33333333333333,-2.0
20221004,1,2,30,1,010,1,-2.11726384364821,0.0
20221005,1,2,5,1,1723,6,1.76211453744493,-5.0
20221005,1,2,17,1,020,6,-7.5812274368231,3.0
20221005,1,2,38,1,051,1,1.57068062827225,3.4
20221006,1,2,23,1,020,2,2.81425891181989,3.0
20221010,1,2,21,1,010,6,-3.96825396825397,0.0
20221011,1,2,22,1,080,1,0.76142131979695,5.0
20221011,1,2,24,1,020,8,2.13219616204691,3.0
20221012,1,2,12,1,040,10,5.75539568345324,1.0
20221015,1,2,24,1,040,6,0.37523452157598,1.0
20221016,1,2,27,1,036,4,-1.55148095909732,4.0
20221018,1,2,43,1,040,6,-0.78277886497064,1.0
20221019,1,2,23,1,036,2,3.6036036036036,4.0
20221020,1,2,7,1,036,6,3.57142857142857,4.0
20221021,1,2,35,1,071,1,-2.38693467336684,7.4
20221022,1,2,39,1,040,6,-2.50481695568401,1.0
20221024,1,2,34,1,057,12,-5.11310584839996,8.0
20221025,1,2,40,1,172,4,1.47058823529412,-5.0
20221026,1,2,19,1,071,2,0.75757575757576,7.4
20221027,1,2,12,1,010,10,2.37691001697793,0.0
20221027,1,2,12,1,081,10,2.37691001697793,5.0
20221027,1,2,23,1,0831,2,-2.4902738816780747,5.0
20221027,1,2,36,1,012,4,-3.60169491525424,-0.4
20221027,1,2,40,1,061,6,-3.69515011547344,6.4
20221029,1,2,45,1,010,6,3.25814536340852,0.0
20221030,1,2,5,1,040,10,0.72706935123043,1.0
20221104,1,2,5,1,020,6,-6.01503759398496,3.0
20221104,1,2,41,1,046,18,3.0189109136477548,7.0
20221107,1,2,5,1,046,6,-3.61290322580645,7.0
20221108,1,2,5,1,046,12,-5.76923076923077,7.0
20221108,1,2,13,1,030,10,-0.52219321148825,4.0
20221109,1,2,20,1,051,5,3.37078651685393,3.4
20221109,1,2,26,1,040,6,5.15463917525773,1.0
20221110,1,2,5,1,046,10,1.15874855156431,7.0
20221110,1,2,34,1,057,8,-3.73711340206186,8.0
20221111,1,2,41,1,046,6,1.8348623853211,7.0
20221113,1,2,34,1,057,8,-3.37224383916991,8.0
20221114,1,2,14,1,040,6,-1.91545574636724,1.0
20221116,1,2,40,1,051,4,-1.31578947368421,3.4
20221118,1,2,20,1,010,5,-2.95566502463054,0.0
20221118,1,2,37,1,040,2,-0.52910052910053,1.0
20221118,1,2,40,1,020,10,-5.23385300668151,3.0
20221121,1,2,24,1,040,2,0.69832402234637,1.0
20221121,1,2,24,1,043,2,0.69832402234637,2.8
20221124,1,2,13,1,036,6,2.01465201465202,4.0
20221125,1,2,5,1,051,10,-0.68027210884354,3.4
20221125,1,2,11,1,043,6,3.30578512396695,2.8
20221125,1,2,19,1,071,4,-0.76726342710997,7.4
20221125,1,2,38,1,050,6,-4.24710424710425,3.5
20221126,1,2,23,1,043,10,-0.22522522522522,2.8
20221126,1,2,41,1,043,4,1.80032733224223,2.8
20221128,1,2,23,1,051,6,7.29411764705882,3.4
20221130,1,2,20,1,042,8,0.7482993197279,1.9
20221130,1,2,23,1,017,4,6.66666666666667,0.0
20221130,1,2,23,1,042,4,6.66666666666667,1.9
20221130,1,2,40,1,141,6,-5.41795665634674,-6.5
20221201,1,2,6,1,043,3,4.54545454545454,2.8
20221201,1,2,8,1,041,10,1.89873417721519,1.0
20221201,1,2,23,1,017,4,6.66666666666667,0.0
20221201,1,2,23,1,042,4,6.66666666666667,1.9
20221201,1,2,23,1,061,10,0.84745762711865,6.4
20221202,1,2,8,1,051,6,0.90909090909091,3.4
20221203,1,2,8,1,040,11,0.32418753177608961,1.0
20221205,1,2,2,1,071,10,-4.20168067226891,7.4
20221207,1,2,13,1,046,2,3.61445783132531,7.0
20221207,1,2,35,1,071,4,-1.994301994302,7.4
20221208,1,2,27,1,010,1,-8.46286701208978,0.0
20221209,1,2,31,1,070,2,0.96774193548387,7.0
20221210,1,2,27,1,040,6,3.3195020746888,1.0
20221211,1,2,14,1,090,5,-3.4051724137931,-2.0
20221212,1,2,17,1,057,10,4.9645390070922,8.0
20221213,1,2,14,1,051,1,2.5993883792049,3.4
20221214,1,2,35,1,071,4,-2.48538011695907,7.4
20221216,1,2,27,1,026,6,-2.22222222222222,4.0
20221216,1,2,27,1,172,12,-1.0708632930855151,-5.0
20221216,1,2,30,1,043,1,0.39893617021276,2.8
20221217,1,2,30,1,042,6,2.66429840142096,1.9
20221217,1,2,30,1,043,10,2.66429840142096,2.8
20221218,1,2,23,1,042,6,-3.95077720207254,1.9
20221219,1,2,6,1,046,10,2.01207243460765,7.0
20221220,1,2,6,1,071,6,-0.17953321364452,7.4
20221221,1,2,5,1,046,10,1.11621799080762,7.0
20221222,1,2,38,1,060,2,3.85964912280702,6.0
20221226,1,2,23,1,174,3,0.11337868480726,-5.0
20221227,1,2,5,1,051,20,0.48314846416382,3.4
20221227,1,2,12,1,051,6,0.0,3.4
20221229,1,2,26,1,042,30,-1.2021442741969501,1.9
20221231,1,2,12,1,030,10,-3.57766143106457,4.0
20221231,1,2,12,1,051,10,-3.57766143106457,3.4
20230102,1,2,41,1,084,2,4.94505494505495,7.0
20230105,1,2,4,1,010,2,0.418410041841,0.0
20230105,1,2,24,1,173,8,-7.20198675496689,-5.0
20230105,1,2,41,1,057,2,2.13903743315508,8.0
20230106,1,2,28,1,020,6,0.0,3.0
20230109,1,2,41,1,036,10,4.16666666666667,4.0
20230110,1,2,23,1,071,6,-3.50877192982456,7.4
20230110,1,2,27,1,046,2,-1.18110236220473,7.0
20230111,1,2,15,1,033,5,-2.3945267958951,5.2
20230111,1,2,23,1,060,10,-3.18352059925093,6.0
20230113,1,2,41,1,042,2,4.72312703583061,1.9
20230114,1,2,22,1,046,10,2.52100840336135,7.0
20230117,1,2,5,1,046,12,1.74889413311632,7.0
20230117,1,2,23,1,080,10,-5.20833333333333,5.0
20230117,1,2,41,1,046,30,0.32367844042823007,7.0
20230118,1,2,22,1,046,10,0.0,7.0
20230118,1,2,32,1,1121,2,-3.03605313092979,-2.0
20230120,1,2,23,1,043,8,1.52380952380953,2.8
20230120,1,2,43,1,040,10,5.48926014319809,1.0
20230121,1,2,41,1,110,4,-4.60829493087558,-2.0
20230121,1,2,43,1,040,20,4.33333333333333,1.0
20230123,1,2,30,1,057,2,1.72185430463576,8.0
20230124,1,2,23,1,010,6,-1.44546649145861,0.0
20230124,1,2,23,1,030,2,0.91911764705882,4.0
20230124,1,2,23,1,045,2,0.91911764705882,5.0
20230124,1,2,23,1,071,2,0.91911764705882,7.4
20230126,1,2,9,1,030,3,-0.26809651474531,4.0
20230128,1,2,41,1,020,2,-1.6025641025641,3.0
20230129,1,2,6,1,043,8,3.93063583815028,2.8
20230131,1,2,15,1,071,10,3.26797385620915,7.4
20230131,1,2,27,1,051,10,-7.74299835255354,3.4
20230203,1,2,5,1,040,6,-2.25694444444444,1.0
20230203,1,2,12,1,040,10,-0.59101654846336,1.0
20230204,1,2,19,1,071,3,0.245398773006138,7.4
20230207,1,2,2,1,190,1,-3.99002493765586,-10.0
20230207,1,2,8,1,010,1,1.58730158730158,0.0
20230207,1,2,14,1,036,1,2.46153846153847,4.0
20230208,1,2,5,1,036,10,-1.81159420289855,4.0
20230209,1,2,5,1,081,4,0.31152647975078,5.0
20230210,1,2,24,1,010,6,-0.87336244541485,0.0
20230210,1,2,24,1,040,18,-0.87336244541485,1.0
20230212,1,2,5,1,090,6,-2.26757369614513,-2.0
20230212,1,2,35,1,040,2,5.46875,1.0
20230213,1,2,5,1,090,6,-1.87667560321715,-2.0
20230214,1,2,5,1,014,6,0.23310023310023,0.0
20230216,1,2,23,1,046,6,6.98529411764706,7.0
20230217,1,2,27,1,040,10,0.543478260869565,1.0
20230222,1,2,34,1,060,16,2.75482093663912,6.0
20230223,1,2,14,1,043,10,-1.02249488752556,2.8
20230223,1,2,34,1,060,8,1.49700598802396,6.0
20230227,1,2,5,1,046,10,1.03141115799344,7.0
20230228,1,2,5,1,046,10,1.55254777070064,7.0
20230228,1,2,14,1,071,6,4.36363636363637,7.4
20230228,1,2,23,1,036,10,-1.62162162162162,4.0
20230301,1,2,5,1,051,2,-0.1010101010101,3.4
20230301,1,2,5,1,061,18,-1.0215962012601598,6.4
20230302,1,2,5,1,061,6,-0.53667262969589,6.4
20230302,1,2,10,1,061,6,-0.43186180422265,6.4
20230302,1,2,23,1,084,20,0.214592274678109,7.0
20230303,1,2,15,1,100,6,-4.34782608695652,-5.0
20230307,1,2,5,1,040,10,-1.70454545454546,1.0
20230307,1,2,23,1,013,2,2.58519388954171,0.4
20230309,1,2,23,1,010,5,6.9164265129683,0.0
20230310,1,2,13,1,071,10,-2.77777777777778,7.4
20230310,1,2,44,1,010,2,-2.78745644599303,0.0
20230311,1,2,23,1,020,10,-2.29885057471265,3.0
20230312,1,2,13,1,046,3,-2.55536626916525,7.0
20230312,1,2,23,1,020,10,-1.08695652173913,3.0
20230312,1,2,23,1,040,10,-4.69387755102041,1.0
20230312,1,2,40,1,020,2,-3.1980319803198,3.0
20230313,1,2,40,1,010,4,-2.68199233716475,0.0
20230314,1,2,12,1,040,4,-3.886925795053,1.0
20230316,1,2,2,1,040,6,-0.319488817891369,1.0
20230316,1,2,16,1,112,3,-6.70037926675095,-2.0
20230316,1,2,22,1,051,4,2.4,3.4
20230316,1,2,40,1,012,10,-6.8235294117647,-0.4
20230316,1,2,40,1,020,10,-6.8235294117647,3.0
20230319,1,2,27,1,060,6,2.22222222222222,6.0
20230321,1,2,8,1,010,3,2.63157894736842,0.0
20230323,1,2,27,1,051,9,-5.22281541405256,3.4
20230323,1,2,40,1,013,6,-5.17241379310345,0.4
20230323,1,2,40,1,020,6,-4.46428571428571,3.0
20230323,1,2,40,1,061,3,-0.58083252662149,6.4
20230323,1,2,40,1,090,6,-4.46428571428571,-2.0
20230324,1,2,11,1,071,5,0.847457627118646,7.4
20230324,1,2,27,1,051,3,-4.33017591339648,3.4
20230324,1,2,40,1,013,8,-4.85762144053601,0.4
20230324,1,2,40,1,061,11,-2.4977048029802846,6.4
20230324,1,2,43,1,040,2,-2.10280373831776,1.0
20230325,1,2,5,1,051,2,6.18892508143323,3.4
20230325,1,2,27,1,051,2,-3.15151515151515,3.4
20230326,1,2,27,1,051,2,-3.15151515151515,3.4
20230327,1,2,40,1,080,6,-1.52801358234295,5.0
20230327,1,2,41,1,112,1,-4.35244161358811,-2.0
20230327,1,2,43,1,040,2,-2.20588235294117,1.0
20230328,1,2,14,1,071,20,-4.2298612549182,7.4
20230328,1,2,39,1,020,10,-1.93548387096774,3.0
20230329,1,2,5,1,010,5,1.02564102564102,0.0
20230329,1,2,23,1,020,8,2.87356321839081,3.0
20230330,1,2,5,1,051,6,3.26460481099656,3.4
20230330,1,2,13,1,046,3,-2.55536626916525,7.0
20230330,1,2,40,1,020,8,-1.60642570281125,3.0
20230330,1,2,40,1,051,2,-1.60642570281125,3.4
20230331,1,2,5,1,020,4,0.72815533980583,3.0
20230331,1,2,8,1,010,2,-4.04632060863125,0.0
20230401,1,2,40,1,120,10,-1.35658914728683,-4.0
20230403,1,2,5,1,043,10,1.90972222222223,2.8
20230403,1,2,14,1,051,1,1.37236962488563,3.4
20230403,1,2,23,1,043,5,3.29067641681901,2.8
20230403,1,2,23,1,060,5,-0.59453032104637,6.0
20230404,1,2,26,1,0831,12,-1.48844661831675,5.0
20230404,1,2,46,1,040,6,0.0,1.0
20230406,1,2,8,1,114,4,-6.82302771855011,-2.0
20230411,1,2,40,1,160,2,1.33333333333333,-4.0
20230411,1,2,41,1,043,10,4.25963488843814,2.8
20230413,1,2,13,1,040,1,-1.97512801755669,1.0
20230414,1,2,8,1,036,3,-0.54744525547445,4.0
20230414,1,2,10,1,020,8,-2.20140515222482,3.0
20230414,1,2,10,1,030,2,-2.20140515222482,4.0
20230415,1,2,34,1,046,10,0.416666666666667,7.0
20230416,1,2,24,1,043,2,-1.12820512820512,2.8
20230417,1,2,23,1,042,6,-1.13378684807257,1.9
20230419,1,2,23,1,190,6,-1.21951219512195,-10.0
20230419,1,2,40,1,010,10,-3.2258064516129,0.0
20230420,1,2,5,1,051,12,1.3537950246811,3.4
20230421,1,2,27,1,060,10,1.8987341772152,6.0
20230424,1,2,23,1,043,6,-1.4265335235378,2.8
20230424,1,2,23,1,161,6,2.34375,-4.0
20230424,1,2,40,1,190,6,-5.41353383458646,-10.0
20230424,1,2,41,1,010,4,-8.07017543859649,0.0
20230425,1,2,24,1,040,2,-3.13807531380753,1.0
20230427,1,2,23,1,043,4,3.49206349206349,2.8
20230427,1,2,40,1,172,10,-4.50643776824034,-5.0
20230428,1,2,40,1,036,10,-1.68067226890756,4.0
20230428,1,2,40,1,172,10,-3.26975476839237,-5.0
20230429,1,2,18,1,050,5,2.66903914590747,3.5
20230429,1,2,23,1,040,1,2.08333333333333,1.0
20230429,1,2,45,1,043,6,0.86124401913875,2.8
20230430,1,2,43,1,043,10,1.76678445229682,2.8
20230430,1,2,45,1,043,6,1.28865979381443,2.8
20230501,1,2,5,1,046,10,0.31176929072487,7.0
20230504,1,2,23,1,020,4,0.0,3.0
20230504,1,2,45,1,073,6,2.71604938271605,7.4
20230505,1,2,8,1,046,10,-1.31291028446389,7.0
20230505,1,2,18,1,031,6,6.8075117370892,5.2
20230506,1,2,23,1,043,4,7.3972602739726,2.8
20230506,1,2,46,1,036,12,1.3689046430820149,4.0
20230507,1,2,23,1,043,1,3.91389432485323,2.8
20230507,1,2,45,1,040,6,4.12844036697247,1.0
20230508,1,2,23,1,043,2,2.77777777777778,2.8
20230508,1,2,23,1,190,2,2.77777777777778,-10.0
20230508,1,2,41,1,040,10,0.0,1.0
20230509,1,2,27,1,046,3,0.991756178675355,7.0
20230509,1,2,40,1,042,1,1.7969451931716,1.9
20230510,1,2,3,1,012,2,-1.11329404060249,-0.4
20230510,1,2,23,1,051,10,7.7826725403818,3.4
20230510,1,2,23,1,112,10,-4.8582995951417,-2.0
20230510,1,2,27,1,042,1,-0.485436893203883,1.9
20230510,1,2,27,1,046,2,-0.485436893203883,7.0
20230511,1,2,5,1,020,3,-3.35917312661498,3.0
20230512,1,2,5,1,040,6,-2.74841437632135,1.0
20230512,1,2,5,1,042,6,-5.99250936329588,1.9
20230512,1,2,12,1,110,1,0.0712250712250704,-2.0
20230513,1,2,5,1,042,6,-5.99250936329588,1.9
20230513,1,2,5,1,120,10,-6.16844602609727,-4.0
20230513,1,2,5,1,190,10,-6.16844602609727,-10.0
20230514,1,2,5,1,042,4,-6.18311533888228,1.9
20230514,1,2,5,1,120,10,-6.18311533888228,-4.0
20230514,1,2,5,1,190,10,-6.18311533888228,-10.0
20230515,1,2,5,1,042,4,-6.78191489361702,1.9
20230515,1,2,5,1,120,10,-6.78191489361702,-4.0
20230515,1,2,5,1,190,10,-6.78191489361702,-10.0
20230515,1,2,13,1,010,10,-2.75862068965517,0.0
20230515,1,2,40,1,042,6,5.67986230636833,1.9
20230516,1,2,8,1,036,6,-3.46020761245674,4.0
20230516,1,2,8,1,040,6,-0.42698548249359,1.0
20230516,1,2,13,1,036,5,2.68510984540276,4.0
20230517,1,2,14,1,040,6,0.34965034965035,1.0
20230517,1,2,23,1,033,6,-2.0460358056266,5.2
20230519,1,2,24,1,040,2,1.44508670520232,1.0
20230520,1,2,5,1,040,4,-2.02247191011236,1.0
20230522,1,2,2,1,010,2,-2.46502331778814,0.0
20230522,1,2,2,1,020,2,-2.46502331778814,3.0
20230522,1,2,11,1,100,18,-1.791259301189785,-5.0
20230522,1,2,14,1,046,10,0.74626865671641,7.0
20230522,1,2,40,1,042,6,5.8659217877095,1.9
20230523,1,2,11,1,100,12,-1.93236714975846,-5.0
20230523,1,2,41,1,042,8,4.1002277904328,1.9
20230525,1,2,40,1,172,3,-4.91803278688525,-5.0
20230525,1,2,42,1,040,6,-0.52910052910053,1.0
20230526,1,2,12,1,040,6,0.71225071225071,1.0
20230527,1,2,41,1,042,8,4.12371134020618,1.9
20230529,1,2,43,1,051,8,0.87719298245614,3.4
20230530,1,2,12,1,040,3,0.35807291666667,1.0
20230530,1,2,15,1,023,8,2.52365930599369,3.4
20230530,1,2,32,1,1121,2,-2.89855072463768,-2.0
20230531,1,2,23,1,010,4,-4.38340151957919,0.0
20230531,1,2,40,1,040,2,0.10121457489878,1.0
20230601,1,2,5,1,042,10,-4.11214953271028,1.9
20230601,1,2,5,1,051,40,1.42977474339017,3.4
20230601,1,2,5,1,120,10,-4.11214953271028,-4.0
20230601,1,2,5,1,190,10,-4.11214953271028,-10.0
20230602,1,2,40,1,043,3,-6.59983291562239,2.8
20230603,1,2,40,1,043,3,-6.59983291562239,2.8
20230606,1,2,2,1,071,5,-2.5,7.4
20230606,1,2,13,1,154,6,8.39285714285714,-7.2
20230607,1,2,2,1,071,8,-2.52211413203345,7.4
20230607,1,2,4,1,071,2,-1.11111111111111,7.4
20230607,1,2,23,1,043,2,0.0,2.8
20230607,1,2,40,1,042,6,-0.26809651474531,1.9
20230607,1,2,40,1,051,6,-0.26809651474531,3.4
20230608,1,2,5,1,046,10,1.59380692167578,7.0
20230608,1,2,40,1,043,3,8.81578947368421,2.8
20230608,1,2,41,1,043,4,3.2258064516129,2.8
20230609,1,2,40,1,013,5,-2.55813953488372,0.4
20230611,1,2,23,1,043,1,0.93071354705274,2.8
20230612,1,2,8,1,040,8,-2.60115606936416,1.0
20230612,1,2,16,1,040,10,-0.72727272727272,1.0
20230614,1,2,8,1,020,6,-0.12077294685991,3.0
20230614,1,2,41,1,040,10,-1.12359550561798,1.0
20230615,1,2,40,1,042,6,-0.26809651474531,1.9
20230615,1,2,40,1,051,6,-0.26809651474531,3.4
20230616,1,2,23,1,010,1,-1.58730158730158,0.0
20230616,1,2,23,1,084,5,3.86473429951691,7.0
20230616,1,2,46,1,015,3,-1.21739130434783,0.0
20230618,1,2,20,1,051,5,3.68852459016394,3.4
20230619,1,2,12,1,051,5,2.12765957446809,3.4
20230619,1,2,20,1,046,6,-3.02491103202847,7.0
20230620,1,2,11,1,013,3,-0.8437270726339,0.4
20230620,1,2,20,1,071,6,0.66666666666666,7.4
20230621,1,2,11,1,043,6,2.7479091995221,2.8
20230621,1,2,17,1,042,3,1.1605415860735,1.9
20230621,1,2,40,1,036,2,-0.35714285714286,4.0
20230621,1,2,40,1,043,1,-3.23275862068965,2.8
20230622,1,2,8,1,051,3,-0.26525198938992,3.4
20230622,1,2,14,1,051,3,0.2710027100271,3.4
20230622,1,2,41,1,046,6,5.26732432103276,7.0
20230622,1,2,41,1,057,6,6.47410358565737,8.0
20230623,1,2,41,1,040,6,5.23255813953488,1.0
20230624,1,2,2,1,050,3,-1.55440414507772,3.5
20230624,1,2,41,1,040,6,3.72825186412594,1.0
20230624,1,2,41,1,057,6,2.49355116079106,8.0
20230625,1,2,11,1,043,6,2.76442307692307,2.8
20230626,1,2,5,1,010,2,-3.73333333333333,0.0
20230626,1,2,12,1,010,4,-2.12765957446808,0.0
20230626,1,2,12,1,090,4,-5.18134715025907,-2.0
20230627,1,2,12,1,090,10,-4.51388888888889,-2.0
20230628,1,2,12,1,090,10,-4.40677966101695,-2.0
20230628,1,2,13,1,071,10,1.82370820668693,7.4
20230628,1,2,27,1,080,10,2.75,5.0
20230629,1,2,2,1,071,5,-4.16666666666667,7.4
20230629,1,2,23,1,071,5,-3.26797385620915,7.4
20230629,1,2,40,1,042,2,-5.92255125284738,1.9
20230629,1,2,40,1,110,2,-5.92255125284738,-2.0
20230629,1,2,41,1,030,10,2.22575516693164,4.0
20230630,1,2,23,1,036,1,1.15606936416185,4.0
20230630,1,2,23,1,112,6,-0.30604437643458,-2.0
20230630,1,2,40,1,100,6,-3.52811466372657,-5.0
20230701,1,2,40,1,100,6,-3.56371490280778,-5.0
20230702,1,2,12,1,042,1,0.53361792956244,1.9
20230703,1,2,14,1,112,4,-1.45631067961165,-2.0
20230705,1,2,8,1,071,5,-3.96600566572238,7.4
20230705,1,2,15,1,071,5,-5.16351118760758,7.4
20230706,1,2,8,1,071,5,-3.06748466257669,7.4
20230707,1,2,5,1,051,10,0.35906642728905,3.4
20230707,1,2,18,1,043,10,-3.31491712707182,2.8
20230707,1,2,40,1,040,6,-1.6564952048823,1.0
20230708,1,2,5,1,051,10,0.56127221702526,3.4
20230709,1,2,40,1,042,2,1.27931769722815,1.9
20230711,1,2,5,1,042,8,0.46583850931677,1.9
20230711,1,2,5,1,043,8,0.46583850931677,2.8
20230711,1,2,20,1,020,6,1.53846153846154,3.0
20230711,1,2,23,1,051,20,-1.60489629377763,3.4
20230711,1,2,27,1,111,6,-0.13717421124828,-2.0
20230713,1,2,45,1,043,2,6.7550072999361195,2.8
20230714,1,2,2,1,020,1,0.0,3.0
20230714,1,2,27,1,043,2,1.55709342560554,2.8
20230714,1,2,45,1,043,1,6.90265486725664,2.8
20230716,1,2,37,1,040,8,1.43198090692124,1.0
20230717,1,2,23,1,0331,3,2.6706231454006,5.2
20230719,1,2,5,1,046,10,0.0,7.0
20230719,1,2,32,1,046,2,-1.07296137339056,7.0
20230720,1,2,13,1,036,2,-0.3968253968254,4.0
20230721,1,2,5,1,051,20,0.23539124481495,3.4
20230721,1,2,23,1,042,2,2.51046025104602,1.9
20230721,1,2,36,1,120,2,0.47846889952153,-4.0
20230721,1,2,40,1,030,10,1.96078431372549,4.0
20230722,1,2,5,1,051,10,0.3584229390681,3.4
20230725,1,2,5,1,051,10,3.68715083798883,3.4
20230725,1,2,9,1,070,10,0.28089887640449,7.0
20230725,1,2,41,1,040,2,0.174520069808028,1.0
20230726,1,2,40,1,010,2,0.28328611898017,0.0
20230728,1,2,40,1,010,4,0.28328611898017,0.0
20230731,1,2,42,1,114,6,-2.46710526315789,-2.0
20230802,1,2,5,1,051,3,0.85836909871244,3.4
20230802,1,2,23,1,051,10,4.66666666666667,3.4
20230803,1,2,10,1,0831,6,1.4240506329114,5.0
20230808,1,2,5,1,043,5,4.91266375545851,2.8
20230809,1,2,45,1,040,5,4.0920716112532,1.0
20230810,1,2,23,1,040,10,-6.47435897435897,1.0
20230811,1,2,13,1,057,6,0.0,8.0
20230812,1,2,23,1,046,2,-3.21585903083701,7.0
20230813,1,2,11,1,020,12,-6.2523588951792846,3.0
20230814,1,2,13,1,023,6,-1.26811594202898,3.4
20230816,1,2,6,1,084,4,6.59340659340659,7.0
20230816,1,2,13,1,036,10,-2.92307692307692,4.0
20230816,1,2,27,1,070,8,2.50696378830084,7.0
20230817,1,2,6,1,084,4,6.59340659340659,7.0
20230820,1,2,11,1,0874,5,-1.33333333333333,10.0
20230823,1,2,5,1,042,3,3.90243902439025,1.9
20230824,1,2,40,1,190,8,-3.30396475770925,-10.0
20230826,1,2,2,1,020,2,-6.06060606060606,3.0
20230826,1,2,22,1,020,2,-3.67936925098554,3.0
20230828,1,2,5,1,046,8,0.15588464536244,7.0
20230828,1,2,5,1,051,12,0.853643430525717,3.4
20230829,1,2,5,1,071,5,1.13695090439276,7.4
20230830,1,2,24,1,043,2,1.83189655172414,2.8
20230830,1,2,40,1,010,12,-1.0470778340509,0.0
20230901,1,2,14,1,046,1,4.33145009416196,7.0
20230906,1,2,16,1,043,2,1.36518771331058,2.8
20230906,1,2,43,1,010,6,3.5897435897436,0.0
20230907,1,2,12,1,036,4,-4.13660413660413,4.0
20230907,1,2,42,1,042,6,1.19760479041916,1.9
20230908,1,2,23,1,042,1,-5.0823192555476,1.9
20230911,1,2,40,1,020,4,1.46750524109015,3.0
20230912,1,2,30,1,173,6,-5.99173553719009,-5.0
20230914,1,2,16,1,111,3,-0.3960396039604,-2.0
20230914,1,2,37,1,036,4,0.59171597633137,4.0
20230915,1,2,23,1,071,5,4.74074074074074,7.4
20230915,1,2,37,1,036,4,0.61601642710472,4.0
20230917,1,2,30,1,060,6,1.93798449612403,6.0
20230918,1,2,12,1,036,2,-7.72058823529411,4.0
20230918,1,2,15,1,042,1,-1.26315789473684,1.9
20230918,1,2,23,1,042,3,-1.26315789473684,1.9
20230920,1,2,8,1,060,8,-0.40983606557377,6.0
20230920,1,2,12,1,040,6,-4.44444444444444,1.0
20230920,1,2,12,1,046,6,-4.44444444444444,7.0
20230921,1,2,30,1,090,10,-2.50990752972259,-2.0
20230922,1,2,12,1,036,2,-1.2987012987013,4.0
20230922,1,2,13,1,120,1,1.09289617486339,-4.0
20230922,1,2,23,1,040,6,-1.39041072878158,1.0
20230922,1,2,30,1,090,16,-3.0472953082387622,-2.0
20230923,1,2,27,1,090,10,-5.94059405940594,-2.0
20230923,1,2,30,1,090,8,-3.31299040976461,-2.0
20230925,1,2,30,1,042,4,-5.51330798479087,1.9
20230926,1,2,23,1,043,10,4.66531440162272,2.8
20230926,1,2,32,1,040,3,-0.28735632183908,1.0
20230926,1,2,32,1,046,3,-0.28735632183908,7.0
20230926,1,2,41,1,051,5,2.37068965517242,3.4
20230927,1,2,5,1,051,10,0.1310615989515,3.4
20230927,1,2,23,1,010,4,1.5,0.0
20230927,1,2,41,1,010,3,3.37423312883435,0.0
20230927,1,2,41,1,013,3,3.37423312883435,0.4
20230928,1,2,18,1,010,9,0.42016806722689,0.0
20230929,1,2,15,1,020,14,-7.5674325674325651,3.0
20230929,1,2,16,1,040,10,1.84757505773672,1.0
20230929,1,2,27,1,020,10,-3.51758793969849,3.0
20231001,1,2,30,1,045,16,-2.08420175072947,5.0
20231004,1,2,4,1,020,12,0.58683137285757248,3.0
20231004,1,2,18,1,020,8,0.298507462686568,3.0
20231004,1,2,27,1,020,6,0.18587360594796,3.0
20231004,1,2,32,1,057,4,-1.04529616724739,8.0
20231005,1,2,6,1,040,8,-0.42194092827004,1.0
20231005,1,2,6,1,071,2,0.76408787010507,7.4
20231005,1,2,27,1,020,6,0.18315018315018,3.0
20231006,1,2,5,1,036,4,-0.83449235048679,4.0
20231006,1,2,5,1,051,10,0.69284064665127,3.4
20231006,1,2,17,1,036,4,-0.13262599469496,4.0
20231006,1,2,23,1,111,4,-0.13262599469496,-2.0
20231006,1,2,40,1,051,6,-2.26308345120227,3.4
20231009,1,2,23,1,012,5,-4.11764705882353,-0.4
20231010,1,2,24,1,071,2,-0.74626865671642,7.4
20231011,1,2,12,1,112,3,-1.75171363290175,-2.0
20231011,1,2,16,1,046,3,3.45911949685535,7.0
20231012,1,2,9,1,040,6,-0.746268656716421,1.0
20231012,1,2,12,1,112,13,-5.9552421610065949,-2.0
20231014,1,2,23,1,040,2,-2.28276877761414,1.0
20231016,1,2,12,1,010,2,-5.9745347698335,0.0
20231017,1,2,5,1,020,6,0.5181347150259,3.0
20231017,1,2,12,1,040,4,0.40485829959514,1.0
20231017,1,2,12,1,050,10,0.0,3.5
20231018,1,2,5,1,020,6,-0.43859649122807,3.0
20231019,1,2,5,1,013,10,-2.38095238095238,0.4
20231019,1,2,5,1,114,10,-2.38095238095238,-2.0
20231020,1,2,5,1,020,6,0.5738880918221,3.0
20231022,1,2,12,1,040,2,-4.56182472989196,1.0
20231023,1,2,5,1,051,10,1.72248803827751,3.4
20231024,1,2,10,1,110,6,-1.65952890792291,-2.0
20231024,1,2,12,1,112,6,-7.36842105263158,-2.0
20231025,1,2,23,1,057,10,2.30263157894737,8.0
20231025,1,2,27,1,073,10,-5.56701030927835,7.4
20231025,1,2,40,1,174,2,-1.96078431372549,-5.0
20231026,1,2,23,1,020,6,0.94339622641509,3.0
20231026,1,2,40,1,174,2,-0.5,-5.0
20231028,1,2,5,1,040,2,1.28939828080229,1.0
20231031,1,2,5,1,051,20,0.126800849316505,3.4
20231101,1,2,23,1,0311,10,3.27225130890053,5.2
